,DATE (MM/DD/YYYY),HOUR-CST,Avg Global Horizontal [W/m^2],Avg Direct Normal [W/m^2],Avg Diffuse Horizontal [W/m^2],Avg Air Temperature [deg C],Avg Relative Humidity [%],Avg Avg Wind Speed @ 10m [m/s]
7046,10/21/2017,15,636.5099,657.2396,214.533,-99999.0,-99999.0,-99999.0
7047,10/21/2017,16,492.6888,650.3072,159.6696,-99999.0,-99999.0,-99999.0
7048,10/21/2017,17,245.8158,491.5681,76.9193,-99999.0,-99999.0,-99999.0
7049,10/21/2017,18,65.2134,241.9575,26.8047,-99999.0,-99999.0,-99999.0
7050,10/21/2017,19,-2.0071,-0.3905,-2.042,-99999.0,-99999.0,-99999.0
7051,10/21/2017,20,-2.3778,-0.3908,-2.4923,-99999.0,-99999.0,-99999.0
7052,10/21/2017,21,-2.3782,-0.3909,-2.4319,-99999.0,-99999.0,-99999.0
7053,10/21/2017,22,-2.3786,-0.391,-2.1136,-99999.0,-99999.0,-99999.0
7054,10/21/2017,23,-2.3789,-0.391,-2.0516,-99999.0,-99999.0,-99999.0
7055,10/22/2017,0,-2.3788,-0.391,-1.9677,-99999.0,-99999.0,-99999.0
7056,10/22/2017,1,-2.3791,-0.391,-1.8765,-99999.0,-99999.0,-99999.0
7057,10/22/2017,2,-2.3793,-0.3911,-1.8696,-99999.0,-99999.0,-99999.0
7058,10/22/2017,3,-2.3793,-0.3911,-1.9127,-99999.0,-99999.0,-99999.0
7059,10/22/2017,4,-2.3795,-0.3911,-2.1186,-99999.0,-99999.0,-99999.0
7060,10/22/2017,5,-2.1913,-0.3912,-1.8217,-99999.0,-99999.0,-99999.0
7061,10/22/2017,6,-1.6989,-0.3608,-1.1635,-99999.0,-99999.0,-99999.0
7062,10/22/2017,7,1.3003,0.0645,1.6928,-99999.0,-99999.0,-99999.0
7063,10/22/2017,8,62.7538,0.4065,62.7106,-99999.0,-99999.0,-99999.0
7064,10/22/2017,9,291.2762,305.4865,148.4346,-99999.0,-99999.0,-99999.0
7065,10/22/2017,10,566.3563,650.6235,204.9546,-99999.0,-99999.0,-99999.0
7066,10/22/2017,11,657.17,736.2537,152.5011,-99999.0,-99999.0,-99999.0
7067,10/22/2017,12,735.2441,775.9425,136.5295,-99999.0,-99999.0,-99999.0
7068,10/22/2017,13,794.6871,846.5231,124.8052,-99999.0,-99999.0,-99999.0
7069,10/22/2017,14,641.912,633.5798,170.8211,-99999.0,-99999.0,-99999.0
7070,10/22/2017,15,409.4342,331.1886,188.0912,-99999.0,-99999.0,-99999.0
7071,10/22/2017,16,151.0889,44.8995,130.3066,-99999.0,-99999.0,-99999.0
7072,10/22/2017,17,129.3381,46.3253,112.7984,-99999.0,-99999.0,-99999.0
7073,10/22/2017,18,38.9016,3.7018,38.1801,-99999.0,-99999.0,-99999.0
7074,10/22/2017,19,-1.2645,-0.379,-1.0753,-99999.0,-99999.0,-99999.0
7075,10/22/2017,20,-2.2413,-0.391,-1.7845,-99999.0,-99999.0,-99999.0
7076,10/22/2017,21,-2.1584,-0.3911,-1.7815,-99999.0,-99999.0,-99999.0
7077,10/22/2017,22,-2.3215,-0.3912,-1.8235,-99999.0,-99999.0,-99999.0
7078,10/22/2017,23,-1.3813,-0.3841,-1.1677,-99999.0,-99999.0,-99999.0
7079,10/23/2017,0,-1.853,-0.3898,-1.6355,-99999.0,-99999.0,-99999.0
7080,10/23/2017,1,-1.9024,-0.3899,-1.7289,-99999.0,-99999.0,-99999.0
7081,10/23/2017,2,-2.3803,-0.3913,-2.1121,-99999.0,-99999.0,-99999.0
7082,10/23/2017,3,-2.3806,-0.3913,-2.424,-99999.0,-99999.0,-99999.0
7083,10/23/2017,4,-2.3807,-0.3914,-2.1409,-99999.0,-99999.0,-99999.0
7084,10/23/2017,5,-2.3709,-0.3914,-2.1071,-99999.0,-99999.0,-99999.0
7085,10/23/2017,6,-2.3937,-0.3914,-2.3347,-99999.0,-99999.0,-99999.0
7086,10/23/2017,7,7.5957,45.6632,4.6063,-99999.0,-99999.0,-99999.0
7087,10/23/2017,8,160.3112,499.88,44.7189,-99999.0,-99999.0,-99999.0
7088,10/23/2017,9,379.3777,744.0098,66.8065,-99999.0,-99999.0,-99999.0
7089,10/23/2017,10,545.25,838.7322,78.1157,-99999.0,-99999.0,-99999.0
7090,10/23/2017,11,691.3183,868.6452,102.3313,-99999.0,-99999.0,-99999.0
7091,10/23/2017,12,781.0306,907.4217,86.8285,-99999.0,-99999.0,-99999.0
7092,10/23/2017,13,801.1526,905.5746,89.4729,-99999.0,-99999.0,-99999.0
7093,10/23/2017,14,740.8588,885.6504,89.0966,-99999.0,-99999.0,-99999.0
7094,10/23/2017,15,620.4025,851.2758,85.3207,-99999.0,-99999.0,-99999.0
7095,10/23/2017,16,468.8276,782.0326,76.508,-99999.0,-99999.0,-99999.0
7096,10/23/2017,17,277.4207,643.0587,58.9768,-99999.0,-99999.0,-99999.0
7097,10/23/2017,18,63.6235,242.7341,25.4084,-99999.0,-99999.0,-99999.0
7098,10/23/2017,19,-2.3784,-0.3896,-2.1885,-99999.0,-99999.0,-99999.0
7099,10/23/2017,20,-2.5297,-0.391,-2.4934,-99999.0,-99999.0,-99999.0
7100,10/23/2017,21,-2.3908,-0.3911,-2.4942,-99999.0,-99999.0,-99999.0
7101,10/23/2017,22,-2.3799,-0.3912,-2.426,-99999.0,-99999.0,-99999.0
7102,10/23/2017,23,-2.3802,-0.3912,-2.2386,-99999.0,-99999.0,-99999.0
7103,10/24/2017,0,-2.3775,-0.3913,-2.0296,-99999.0,-99999.0,-99999.0
7104,10/24/2017,1,-2.0308,-0.3887,-1.7129,-99999.0,-99999.0,-99999.0
7105,10/24/2017,2,-1.967,-0.3825,-1.7581,-99999.0,-99999.0,-99999.0
7106,10/24/2017,3,-2.1286,-0.3913,-1.8422,-99999.0,-99999.0,-99999.0
7107,10/24/2017,4,-2.3078,-0.3914,-1.9423,-99999.0,-99999.0,-99999.0
7108,10/24/2017,5,-1.9909,-0.3914,-1.7854,-99999.0,-99999.0,-99999.0
7109,10/24/2017,6,-2.112,-0.3914,-1.858,-99999.0,-99999.0,-99999.0
7110,10/24/2017,7,6.053,17.8651,5.2042,-99999.0,-99999.0,-99999.0
7111,10/24/2017,8,152.9998,452.1385,47.8557,-99999.0,-99999.0,-99999.0
7112,10/24/2017,9,375.0826,751.689,61.5509,-99999.0,-99999.0,-99999.0
7113,10/24/2017,10,541.9937,856.9722,67.9779,-99999.0,-99999.0,-99999.0
7114,10/24/2017,11,680.9988,904.2368,72.9852,-99999.0,-99999.0,-99999.0
7115,10/24/2017,12,776.4418,917.7784,80.574,-99999.0,-99999.0,-99999.0
7116,10/24/2017,13,793.3204,908.3632,86.4495,-99999.0,-99999.0,-99999.0
7117,10/24/2017,14,734.0927,884.3956,90.3015,-99999.0,-99999.0,-99999.0
7118,10/24/2017,15,615.1784,853.7006,84.5162,-99999.0,-99999.0,-99999.0
7119,10/24/2017,16,467.507,784.9268,76.8451,-99999.0,-99999.0,-99999.0
7120,10/24/2017,17,279.3325,651.7747,59.602,-99999.0,-99999.0,-99999.0
7121,10/24/2017,18,65.8241,265.3136,25.4205,-99999.0,-99999.0,-99999.0
7122,10/24/2017,19,-2.5279,-0.3911,-2.5374,-99999.0,-99999.0,-99999.0
7123,10/24/2017,20,-2.7201,-0.3912,-2.5069,-99999.0,-99999.0,-99999.0
7124,10/24/2017,21,-2.675,-0.3913,-2.4955,-99999.0,-99999.0,-99999.0
7125,10/24/2017,22,-2.5868,-0.3965,-2.4974,-99999.0,-99999.0,-99999.0
7126,10/24/2017,23,-2.4915,-0.3914,-2.4694,-99999.0,-99999.0,-99999.0
7127,10/25/2017,0,-2.6049,-0.3915,-2.4967,-99999.0,-99999.0,-99999.0
7128,10/25/2017,1,-2.5416,-0.3915,-2.497,-99999.0,-99999.0,-99999.0
7129,10/25/2017,2,-2.5304,-0.3916,-2.519,-99999.0,-99999.0,-99999.0
7130,10/25/2017,3,-2.4698,-0.3917,-2.4835,-99999.0,-99999.0,-99999.0
7131,10/25/2017,4,-2.4509,-0.3917,-2.4923,-99999.0,-99999.0,-99999.0
7132,10/25/2017,5,-2.4322,-0.3917,-2.4853,-99999.0,-99999.0,-99999.0
7133,10/25/2017,6,-2.616,-0.3918,-2.4996,-99999.0,-99999.0,-99999.0
7134,10/25/2017,7,7.7536,60.2314,3.8311,-99999.0,-99999.0,-99999.0
7135,10/25/2017,8,166.0775,572.8505,39.4639,-99999.0,-99999.0,-99999.0
7136,10/25/2017,9,388.7011,804.5131,58.4029,-99999.0,-99999.0,-99999.0
7137,10/25/2017,10,556.8381,896.4327,66.7513,-99999.0,-99999.0,-99999.0
7138,10/25/2017,11,694.6513,935.8823,71.5941,-99999.0,-99999.0,-99999.0
7139,10/25/2017,12,793.7519,957.3001,73.5402,-99999.0,-99999.0,-99999.0
7140,10/25/2017,13,816.6139,963.3266,72.4215,-99999.0,-99999.0,-99999.0
7141,10/25/2017,14,757.4366,950.3697,71.5335,-99999.0,-99999.0,-99999.0
7142,10/25/2017,15,633.9799,920.0961,67.7891,-99999.0,-99999.0,-99999.0
7143,10/25/2017,16,484.8954,857.308,61.9455,-99999.0,-99999.0,-99999.0
7144,10/25/2017,17,289.9736,715.3937,51.3483,-99999.0,-99999.0,-99999.0
7145,10/25/2017,18,67.5031,304.2162,22.2602,-99999.0,-99999.0,-99999.0
7146,10/25/2017,19,-2.9052,-0.391,-2.6685,-99999.0,-99999.0,-99999.0
7147,10/25/2017,20,-2.8364,-0.3912,-2.822,-99999.0,-99999.0,-99999.0
7148,10/25/2017,21,-2.7357,-0.3913,-2.7539,-99999.0,-99999.0,-99999.0
7149,10/25/2017,22,-2.7107,-0.3914,-2.4982,-99999.0,-99999.0,-99999.0
7150,10/25/2017,23,-2.6426,-0.3915,-2.4968,-99999.0,-99999.0,-99999.0
7151,10/26/2017,0,-2.6509,-0.3915,-2.497,-99999.0,-99999.0,-99999.0
7152,10/26/2017,1,-2.4488,-0.3915,-2.497,-99999.0,-99999.0,-99999.0
7153,10/26/2017,2,-2.445,-0.3916,-2.4962,-99999.0,-99999.0,-99999.0
7154,10/26/2017,3,-2.4038,-0.3917,-2.447,-99999.0,-99999.0,-99999.0
7155,10/26/2017,4,-2.4284,-0.3917,-2.4794,-99999.0,-99999.0,-99999.0
7156,10/26/2017,5,-2.3829,-0.3917,-2.3866,-99999.0,-99999.0,-99999.0
7157,10/26/2017,6,-2.5002,-0.3917,-2.2817,-99999.0,-99999.0,-99999.0
7158,10/26/2017,7,7.1408,57.682,3.5746,-99999.0,-99999.0,-99999.0
7159,10/26/2017,8,160.6429,556.6212,38.7154,-99999.0,-99999.0,-99999.0
7160,10/26/2017,9,378.9142,786.6494,57.2368,-99999.0,-99999.0,-99999.0
7161,10/26/2017,10,543.5542,869.0782,70.3007,-99999.0,-99999.0,-99999.0
7162,10/26/2017,11,664.5909,844.15,106.6965,-99999.0,-99999.0,-99999.0
7163,10/26/2017,12,759.1981,878.5449,103.3773,-99999.0,-99999.0,-99999.0
7164,10/26/2017,13,782.3953,890.2619,99.5483,-99999.0,-99999.0,-99999.0
7165,10/26/2017,14,724.1685,876.1527,96.4695,-99999.0,-99999.0,-99999.0
7166,10/26/2017,15,607.6437,852.5992,86.2575,-99999.0,-99999.0,-99999.0
7167,10/26/2017,16,455.3156,756.7312,83.8197,-99999.0,-99999.0,-99999.0
7168,10/26/2017,17,263.4526,588.2921,67.4651,-99999.0,-99999.0,-99999.0
7169,10/26/2017,18,56.4638,192.737,26.1836,-99999.0,-99999.0,-99999.0
7170,10/26/2017,19,-2.4354,-0.391,-2.2986,-99999.0,-99999.0,-99999.0
7171,10/26/2017,20,-2.5578,-0.3912,-2.4946,-99999.0,-99999.0,-99999.0
7172,10/26/2017,21,-2.4231,-0.3912,-2.495,-99999.0,-99999.0,-99999.0
7173,10/26/2017,22,-2.3901,-0.3913,-2.4953,-99999.0,-99999.0,-99999.0
7174,10/26/2017,23,-2.3845,-0.3913,-2.4953,-99999.0,-99999.0,-99999.0
7175,10/27/2017,0,-2.404,-0.3913,-2.4953,-99999.0,-99999.0,-99999.0
7176,10/27/2017,1,-2.4028,-0.3913,-2.4955,-99999.0,-99999.0,-99999.0
7177,10/27/2017,2,-2.388,-0.3914,-2.496,-99999.0,-99999.0,-99999.0
7178,10/27/2017,3,-2.3816,-0.3914,-2.4961,-99999.0,-99999.0,-99999.0
7179,10/27/2017,4,-2.3813,-0.3914,-2.4957,-99999.0,-99999.0,-99999.0
7180,10/27/2017,5,-2.3814,-0.3914,-2.4933,-99999.0,-99999.0,-99999.0
7181,10/27/2017,6,-2.659,-0.3914,-2.4871,-99999.0,-99999.0,-99999.0
7182,10/27/2017,7,5.6171,35.4672,3.457,-99999.0,-99999.0,-99999.0
7183,10/27/2017,8,149.3245,468.1683,44.0431,-99999.0,-99999.0,-99999.0
7184,10/27/2017,9,362.7199,709.6858,69.79,-99999.0,-99999.0,-99999.0
7185,10/27/2017,10,520.005,803.4549,84.0,-99999.0,-99999.0,-99999.0
7186,10/27/2017,11,645.0797,814.0533,111.2363,-99999.0,-99999.0,-99999.0
7187,10/27/2017,12,698.8741,695.4596,183.7951,-99999.0,-99999.0,-99999.0
7188,10/27/2017,13,395.8393,79.0537,332.9697,-99999.0,-99999.0,-99999.0
7189,10/27/2017,14,375.8946,90.0019,313.0483,-99999.0,-99999.0,-99999.0
7190,10/27/2017,15,549.4852,598.5755,189.4357,-99999.0,-99999.0,-99999.0
7191,10/27/2017,16,335.1314,331.4785,164.4941,-99999.0,-99999.0,-99999.0
7192,10/27/2017,17,65.2462,0.3912,64.8465,-99999.0,-99999.0,-99999.0
7193,10/27/2017,18,8.889,0.2586,8.9204,-99999.0,-99999.0,-99999.0
7194,10/27/2017,19,-1.5908,-0.3297,-1.2859,-99999.0,-99999.0,-99999.0
7195,10/27/2017,20,-1.655,-0.3661,-1.4525,-99999.0,-99999.0,-99999.0
7196,10/27/2017,21,-1.7206,-0.3914,-1.7638,-99999.0,-99999.0,-99999.0
7197,10/27/2017,22,-2.2997,-0.3915,-2.0601,-99999.0,-99999.0,-99999.0
7198,10/27/2017,23,-2.2427,-0.391,-2.2331,-99999.0,-99999.0,-99999.0
7199,10/28/2017,0,-2.3868,-0.3917,-2.4203,-99999.0,-99999.0,-99999.0
7200,10/28/2017,1,-2.4218,-0.3917,-2.4952,-99999.0,-99999.0,-99999.0
7201,10/28/2017,2,-2.4074,-0.3918,-2.4873,-99999.0,-99999.0,-99999.0
7202,10/28/2017,3,-2.3958,-0.3918,-2.3586,-99999.0,-99999.0,-99999.0
7203,10/28/2017,4,-2.3948,-0.3919,-2.3774,-99999.0,-99999.0,-99999.0
7204,10/28/2017,5,-2.3997,-0.392,-2.3412,-99999.0,-99999.0,-99999.0
7205,10/28/2017,6,-2.6792,-0.392,-2.4619,-99999.0,-99999.0,-99999.0
7206,10/28/2017,7,5.0929,27.4297,3.5341,-99999.0,-99999.0,-99999.0
7207,10/28/2017,8,148.7509,452.6013,49.9831,-99999.0,-99999.0,-99999.0
7208,10/28/2017,9,366.2274,710.9185,79.2455,-99999.0,-99999.0,-99999.0
7209,10/28/2017,10,529.9735,809.554,96.499,-99999.0,-99999.0,-99999.0
7210,10/28/2017,11,664.1871,860.8412,106.0375,-99999.0,-99999.0,-99999.0
7211,10/28/2017,12,760.5795,892.8409,107.0523,-99999.0,-99999.0,-99999.0
7212,10/28/2017,13,783.4588,902.4865,104.9637,-99999.0,-99999.0,-99999.0
7213,10/28/2017,14,729.6758,901.3362,97.1323,-99999.0,-99999.0,-99999.0
7214,10/28/2017,15,611.9661,872.5474,88.7005,-99999.0,-99999.0,-99999.0
7215,10/28/2017,16,468.1444,809.1203,77.5451,-99999.0,-99999.0,-99999.0
7216,10/28/2017,17,276.4741,667.7487,59.2685,-99999.0,-99999.0,-99999.0
7217,10/28/2017,18,59.0891,247.7668,22.9922,-99999.0,-99999.0,-99999.0
7218,10/28/2017,19,-2.6168,-0.3915,-2.5682,-99999.0,-99999.0,-99999.0
7219,10/28/2017,20,-2.7235,-0.3917,-2.5084,-99999.0,-99999.0,-99999.0
7220,10/28/2017,21,-2.709,-0.3918,-2.499,-99999.0,-99999.0,-99999.0
7221,10/28/2017,22,-2.6598,-0.3918,-2.4979,-99999.0,-99999.0,-99999.0
7222,10/28/2017,23,-2.6293,-0.3924,-2.4912,-99999.0,-99999.0,-99999.0
